Date,Open,High,Low,Close,Adj Close,Volume
2022-01-01 00:00:00+00:00,146.536865234375,150.7519989013672,146.45693969726562,150.6974334716797,150.6974334716797,691648227
2022-01-02 00:00:00+00:00,150.685302734375,152.93603515625,148.66310119628906,151.2554931640625,151.2554931640625,680239631
2022-01-03 00:00:00+00:00,151.26339721679688,151.26339721679688,146.6741943359375,148.4615936279297,148.4615936279297,755658603
2022-01-04 00:00:00+00:00,148.4677734375,151.33206176757812,146.5630645751953,146.81228637695312,146.81228637695312,789511706
2022-01-05 00:00:00+00:00,146.81129455566406,149.54522705078125,132.1007537841797,136.089111328125,136.089111328125,1304198400
2022-01-06 00:00:00+00:00,136.0773162841797,137.7505340576172,133.3151397705078,136.5037841796875,136.5037841796875,1136595284
2022-01-07 00:00:00+00:00,136.4918670654297,136.52577209472656,128.08090209960938,131.4884490966797,131.4884490966797,1364180297
2022-01-08 00:00:00+00:00,131.49484252929688,134.629150390625,126.74758911132812,130.13748168945312,130.13748168945312,1002118315
2022-01-09 00:00:00+00:00,130.13734436035156,132.4771728515625,128.80877685546875,131.29832458496094,131.29832458496094,710682825
2022-01-10 00:00:00+00:00,131.3038787841797,131.51531982421875,122.6286849975586,126.83382415771484,126.83382415771484,1097888042
2022-01-11 00:00:00+00:00,126.8260498046875,133.20668029785156,126.28759002685547,131.54498291015625,131.54498291015625,834900749
2022-01-12 00:00:00+00:00,131.5546875,141.74012756347656,131.27281188964844,141.73719787597656,141.73719787597656,881585292
2022-01-13 00:00:00+00:00,141.7368621826172,142.0492401123047,135.3616943359375,136.6365203857422,136.6365203857422,886433982
2022-01-14 00:00:00+00:00,136.6469268798828,146.0211944580078,136.36302185058594,144.72491455078125,144.72491455078125,1204657825
2022-01-15 00:00:00+00:00,144.72024536132812,149.92144775390625,144.45794677734375,147.93740844726562,147.93740844726562,1001838786
2022-01-16 00:00:00+00:00,147.93226623535156,148.78028869628906,144.2544708251953,146.533203125,146.533203125,756580688
2022-01-17 00:00:00+00:00,146.5348358154297,153.14288330078125,145.17018127441406,151.66726684570312,151.66726684570312,1608309071
2022-01-18 00:00:00+00:00,151.65390014648438,152.90213012695312,139.51914978027344,141.89076232910156,141.89076232910156,1278790664
2022-01-19 00:00:00+00:00,141.8882598876953,142.82635498046875,133.73797607421875,136.9167022705078,136.9167022705078,926249070
2022-01-20 00:00:00+00:00,136.8967742919922,142.53172302246094,130.36119079589844,130.36500549316406,130.36500549316406,706911161
2022-01-21 00:00:00+00:00,130.3922882080078,130.82464599609375,112.4258804321289,114.3918685913086,114.3918685913086,1680709016
2022-01-22 00:00:00+00:00,114.4232406616211,116.67909240722656,99.7610092163086,108.42849731445312,108.42849731445312,2098519931
2022-01-23 00:00:00+00:00,108.46219635009766,112.39445495605469,106.59941864013672,112.08950805664062,112.08950805664062,1135598050
2022-01-24 00:00:00+00:00,112.10081481933594,112.19467163085938,98.66522216796875,109.59159851074219,109.59159851074219,1645918728
2022-01-25 00:00:00+00:00,109.59247589111328,109.68234252929688,106.33942413330078,108.06637573242188,108.06637573242188,909091096
2022-01-26 00:00:00+00:00,108.06230163574219,115.78300476074219,105.84998321533203,107.28218078613281,107.28218078613281,1064088735
2022-01-27 00:00:00+00:00,107.26136016845703,109.46898651123047,103.78439331054688,106.9535140991211,106.9535140991211,825647673
2022-01-28 00:00:00+00:00,106.92748260498047,109.83932495117188,105.81873321533203,109.43273162841797,109.43273162841797,683706404
2022-01-29 00:00:00+00:00,109.43119812011719,111.85406494140625,108.31248474121094,110.82367706298828,110.82367706298828,592402655
2022-01-30 00:00:00+00:00,110.83002471923828,112.042724609375,107.72004699707031,108.79985809326172,108.79985809326172,537737428
2022-01-31 00:00:00+00:00,108.7991714477539,110.9894027709961,105.02007293701172,109.58769989013672,109.58769989013672,691404381
2022-02-01 00:00:00+00:00,109.58943939208984,116.3658218383789,108.66441345214844,115.4020004272461,115.4020004272461,824048434
2022-02-02 00:00:00+00:00,115.40450286865234,115.88226318359375,108.43699645996094,108.55602264404297,108.55602264404297,743395485
2022-02-03 00:00:00+00:00,108.53465270996094,110.28700256347656,106.41796875,110.28700256347656,110.28700256347656,683428425
2022-02-04 00:00:00+00:00,110.29109954833984,120.92221069335938,109.00498962402344,120.91803741455078,120.91803741455078,953726676
2022-02-05 00:00:00+00:00,120.92329406738281,123.39488220214844,119.2457046508789,121.91674041748047,121.91674041748047,736360985
2022-02-06 00:00:00+00:00,121.91934967041016,127.44550323486328,121.42715454101562,127.44550323486328,127.44550323486328,782675364
2022-02-07 00:00:00+00:00,127.44465637207031,139.24339294433594,125.56070709228516,137.10739135742188,137.10739135742188,1131143500
2022-02-08 00:00:00+00:00,137.14239501953125,142.35386657714844,130.99807739257812,133.99124145507812,133.99124145507812,1373203815
2022-02-09 00:00:00+00:00,133.96217346191406,140.7852020263672,132.8143310546875,140.17160034179688,140.17160034179688,1036393461
2022-02-10 00:00:00+00:00,140.1739044189453,143.23289489746094,135.08839416503906,135.08839416503906,135.08839416503906,1276403767
2022-02-11 00:00:00+00:00,135.0928497314453,135.0928497314453,125.37024688720703,126.03115844726562,126.03115844726562,1080587719
2022-02-12 00:00:00+00:00,126.01290893554688,127.5803451538086,122.20375061035156,126.68367767333984,126.68367767333984,832593853
2022-02-13 00:00:00+00:00,126.6707763671875,128.6428985595703,124.2199478149414,126.20421600341797,126.20421600341797,688706404
2022-02-14 00:00:00+00:00,126.1347885131836,126.63776397705078,122.24359893798828,124.80005645751953,124.80005645751953,712457600
2022-02-15 00:00:00+00:00,124.79279327392578,132.11190795898438,124.23802185058594,131.7626190185547,131.7626190185547,783234535
2022-02-16 00:00:00+00:00,131.76052856445312,131.76744079589844,126.02102661132812,128.1608428955078,128.1608428955078,715637001
2022-02-17 00:00:00+00:00,128.1046600341797,128.73141479492188,115.7144546508789,116.30241394042969,116.30241394042969,938120691
2022-02-18 00:00:00+00:00,116.33308410644531,121.5430679321289,114.9232177734375,115.19709014892578,115.19709014892578,1205742846
2022-02-19 00:00:00+00:00,115.19397735595703,116.9888687133789,113.67295837402344,115.7090072631836,115.7090072631836,686244892
2022-02-20 00:00:00+00:00,115.70782470703125,115.70782470703125,109.14817810058594,110.83203887939453,110.83203887939453,736479992
2022-02-21 00:00:00+00:00,110.83516693115234,114.31229400634766,103.37959289550781,103.45049285888672,103.45049285888672,980192105
2022-02-22 00:00:00+00:00,103.43082427978516,107.60649871826172,101.27152252197266,107.52279663085938,107.52279663085938,902125484
2022-02-23 00:00:00+00:00,107.51875305175781,110.81077575683594,105.79009246826172,105.96595001220703,105.96595001220703,740588315
2022-02-24 00:00:00+00:00,105.941650390625,106.20594024658203,92.61260986328125,104.2304916381836,104.2304916381836,1676181000
2022-02-25 00:00:00+00:00,104.23491668701172,110.33592987060547,102.05580139160156,109.26631164550781,109.26631164550781,903266080
2022-02-26 00:00:00+00:00,109.26405334472656,113.2392578125,107.20553588867188,108.24365997314453,108.24365997314453,773091210
2022-02-27 00:00:00+00:00,108.23714447021484,109.87517547607422,102.35350799560547,103.10559844970703,103.10559844970703,706861756
2022-02-28 00:00:00+00:00,103.10042572021484,113.47457885742188,102.22742462158203,113.47457885742188,113.47457885742188,930577763
2022-03-01 00:00:00+00:00,113.47608184814453,115.579833984375,110.73099517822266,112.5440444946289,112.5440444946289,951568702
2022-03-02 00:00:00+00:00,112.54029846191406,114.24375915527344,109.67251586914062,110.35135650634766,110.35135650634766,838169853
2022-03-03 00:00:00+00:00,110.35635375976562,112.50371551513672,108.96234893798828,111.35211944580078,111.35211944580078,905649306
2022-03-04 00:00:00+00:00,111.41283416748047,112.35623168945312,100.20732116699219,101.39179992675781,101.39179992675781,930473366
2022-03-05 00:00:00+00:00,101.40840148925781,105.35140991210938,100.21807861328125,104.97718811035156,104.97718811035156,548783174
2022-03-06 00:00:00+00:00,104.98062133789062,105.60908508300781,101.54561614990234,101.59391784667969,101.59391784667969,563304861
2022-03-07 00:00:00+00:00,101.59587860107422,103.66204071044922,97.23695373535156,98.8692626953125,98.8692626953125,756482342
2022-03-08 00:00:00+00:00,98.861572265625,102.16033172607422,98.49970245361328,100.61764526367188,100.61764526367188,699527175
2022-03-09 00:00:00+00:00,100.62169647216797,109.04586029052734,100.62169647216797,106.94209289550781,106.94209289550781,812074655
2022-03-10 00:00:00+00:00,106.93419647216797,106.97227478027344,100.6696548461914,102.65550994873047,102.65550994873047,814685365
2022-03-11 00:00:00+00:00,102.64948272705078,106.56657409667969,100.50381469726562,104.9653549194336,104.9653549194336,764305866
2022-03-12 00:00:00+00:00,104.96475982666016,107.76637268066406,104.80728149414062,105.8323974609375,105.8323974609375,536251476
2022-03-13 00:00:00+00:00,105.81227111816406,107.20188903808594,101.9041748046875,102.11479949951172,102.11479949951172,535011513
2022-03-14 00:00:00+00:00,102.11121368408203,105.77667236328125,101.50162506103516,105.67365264892578,105.67365264892578,743010065
2022-03-15 00:00:00+00:00,105.66586303710938,108.43423461914062,102.769775390625,106.98857116699219,106.98857116699219,713675630
2022-03-16 00:00:00+00:00,106.97649383544922,111.36539459228516,106.00885772705078,111.35919189453125,111.35919189453125,977477844
2022-03-17 00:00:00+00:00,111.35095977783203,111.42870330810547,108.8695297241211,110.31023406982422,110.31023406982422,616556664
2022-03-18 00:00:00+00:00,110.3034439086914,112.78976440429688,108.48085021972656,112.1158676147461,112.1158676147461,644181133
2022-03-19 00:00:00+00:00,112.0879135131836,116.3732681274414,111.79776000976562,116.3732681274414,116.3732681274414,741516370
2022-03-20 00:00:00+00:00,116.35651397705078,117.76000213623047,111.93087768554688,114.82913970947266,114.82913970947266,859708742
2022-03-21 00:00:00+00:00,114.83430480957031,116.62821197509766,113.74230194091797,116.15872955322266,116.15872955322266,833192537
2022-03-22 00:00:00+00:00,116.15018463134766,123.14498901367188,115.76655578613281,122.92796325683594,122.92796325683594,1124098345
2022-03-23 00:00:00+00:00,122.92251586914062,124.09307098388672,119.09693908691406,122.47541809082031,122.47541809082031,872780593
2022-03-24 00:00:00+00:00,122.46806335449219,127.2931900024414,120.85211944580078,126.5812759399414,126.5812759399414,1007870447
2022-03-25 00:00:00+00:00,126.58251953125,127.09410095214844,122.37696075439453,124.06736755371094,124.06736755371094,822120492
2022-03-26 00:00:00+00:00,124.0710678100586,125.3609390258789,122.28739166259766,124.88133239746094,124.88133239746094,560151992
2022-03-27 00:00:00+00:00,124.88927459716797,129.39747619628906,123.67554473876953,129.39747619628906,129.39747619628906,740569100
2022-03-28 00:00:00+00:00,129.400634765625,132.4124755859375,127.85274505615234,127.93861389160156,127.93861389160156,943699101
2022-03-29 00:00:00+00:00,127.91148376464844,131.78604125976562,127.72942352294922,130.0612335205078,130.0612335205078,837905297
2022-03-30 00:00:00+00:00,130.0547332763672,133.9067840576172,127.10261535644531,131.16934204101562,131.16934204101562,928949835
2022-03-31 00:00:00+00:00,131.16636657714844,132.77642822265625,122.52271270751953,123.71601104736328,123.71601104736328,1352615724
2022-04-01 00:00:00+00:00,123.73169708251953,125.9663314819336,120.12483215332031,124.8831787109375,124.8831787109375,854575075
2022-04-02 00:00:00+00:00,124.88237762451172,128.0952911376953,124.46917724609375,124.9234848022461,124.9234848022461,761262628
2022-04-03 00:00:00+00:00,124.90180969238281,129.3058319091797,124.21853637695312,128.9462127685547,128.9462127685547,676091829
2022-04-04 00:00:00+00:00,128.90708923339844,128.90708923339844,122.1119613647461,124.86170196533203,124.86170196533203,849319392
2022-04-05 00:00:00+00:00,124.85990905761719,127.07330322265625,123.19573211669922,123.21317291259766,123.21317291259766,662578353
2022-04-06 00:00:00+00:00,123.20003509521484,123.24894714355469,112.46133422851562,112.46133422851562,112.46133422851562,1017954203
2022-04-07 00:00:00+00:00,112.4710464477539,114.8778305053711,111.46580505371094,114.23019409179688,114.23019409179688,635873842
2022-04-08 00:00:00+00:00,114.23804473876953,115.08161926269531,110.61835479736328,110.88206481933594,110.88206481933594,747638227
2022-04-09 00:00:00+00:00,110.87825775146484,112.78964233398438,110.57122039794922,112.77727508544922,112.77727508544922,519806313
2022-04-10 00:00:00+00:00,112.77835845947266,114.36927032470703,111.17377471923828,111.17377471923828,111.17377471923828,510044015
2022-04-11 00:00:00+00:00,111.15314483642578,111.15314483642578,102.59768676757812,102.60739135742188,102.60739135742188,807193871
2022-04-12 00:00:00+00:00,102.64373016357422,105.67218780517578,102.25173950195312,104.82841491699219,104.82841491699219,638546461
2022-04-13 00:00:00+00:00,104.82460021972656,110.66858673095703,104.24492645263672,110.48245239257812,110.48245239257812,806829114
2022-04-14 00:00:00+00:00,110.47949981689453,112.1144790649414,106.3903579711914,107.41104125976562,107.41104125976562,736401323
2022-04-15 00:00:00+00:00,107.41422271728516,112.62550354003906,107.39665985107422,111.10934448242188,111.10934448242188,802528770
2022-04-16 00:00:00+00:00,111.1059341430664,114.53565216064453,110.54190063476562,114.43070983886719,114.43070983886719,639352139
2022-04-17 00:00:00+00:00,114.40483093261719,114.96900939941406,108.76372528076172,109.04278564453125,109.04278564453125,673093200
2022-04-18 00:00:00+00:00,109.0355224609375,111.32576751708984,105.70491027832031,111.22614288330078,111.22614288330078,810603033
2022-04-19 00:00:00+00:00,111.2291030883789,113.99000549316406,110.82780456542969,113.81208801269531,113.81208801269531,653731832
2022-04-20 00:00:00+00:00,113.81503295898438,113.92158508300781,111.04325103759766,111.97969055175781,111.97969055175781,669392298
2022-04-21 00:00:00+00:00,111.97532653808594,114.22015380859375,106.3016357421875,106.99798583984375,106.99798583984375,747220318
2022-04-22 00:00:00+00:00,106.99688720703125,108.34490203857422,105.54610443115234,105.60062408447266,105.60062408447266,668097133
2022-04-23 00:00:00+00:00,105.60206604003906,107.1333236694336,105.31648254394531,105.5043716430664,105.5043716430664,502713461
2022-04-24 00:00:00+00:00,105.49246215820312,105.93083953857422,104.10662841796875,104.62260437011719,104.62260437011719,487505921
2022-04-25 00:00:00+00:00,104.62039947509766,104.75668334960938,99.51075744628906,104.68701934814453,104.68701934814453,802054036
2022-04-26 00:00:00+00:00,104.67106628417969,105.1731948852539,97.59080505371094,98.40467834472656,98.40467834472656,702800418
2022-04-27 00:00:00+00:00,98.41316986083984,101.74410247802734,98.2237319946289,100.53875732421875,100.53875732421875,692599516
2022-04-28 00:00:00+00:00,100.54241180419922,104.09369659423828,100.00948333740234,103.32334899902344,103.32334899902344,780434505
